k,seed,construction,method,worst_case,reduced_cost,cost_ratio,cost_diff,regret,lol_reduced,lol_full,relative_wc_weight,percentage,avg_weight_normal,avg_weight_wc,max_weight_normal,max_weight_wc,avg_local_wc_dist,inv_cost_reduced,fixed_inv_cost_reduced,inv_cost_ref,fixed_inv_cost_ref,inv_ccgt,inv_solar,inv_ocgt,inv_wind,inv_wind_offshore,inv_battery,inv_electrolizer,clustering_time
6,2,2,kmedoids_convex_no_wc_2,no_wc,3189.242327222832,6.062514972394446,2663.1830363600484,506.2514972394446,314,3,0.0,0.0,182.5,0.0,234.93710986845485,0.0,0.0,321.80432814451103,63.463986608549256,323.87764369362117,64.70319207412541,0.7657445079231199,2.571996356840141,0.0,3.676660090777601,0.0,1.078500019432569,1.0460763982484453,0.307167
6,3,2,kmedoids_convex_no_wc_2,no_wc,2419.4144947726495,4.59912891340555,1893.3552039098656,359.912891340555,301,3,0.0,0.0,182.5,0.0,227.19010493595596,0.0,0.0,344.9524806766437,70.37204702193425,323.87764369362117,64.70319207412541,0.7332635236488844,2.2144413913291343,0.0,4.570173558818982,0.0,0.9232162656885331,1.1078817980785758,0.7491935
8,1,2,kmedoids_convex_no_wc_2,no_wc,5486.520636576776,10.429471985141438,4960.461345713992,942.9471985141438,953,3,0.0,0.0,136.87499999999997,0.0,277.15569891750323,0.0,0.0,341.3380883901886,68.80763280165542,323.87764369362117,64.70319207412541,0.620573295010914,2.397525198283925,0.0,4.575490003870785,0.0,0.9478153594926758,1.1001429889042837,0.5529187
8,2,2,kmedoids_convex_no_wc_2,no_wc,3454.209296464858,6.566197682393649,2928.150005602074,556.6197682393649,365,3,0.0,0.0,136.875,0.0,219.29792856558174,0.0,0.0,339.79682451634545,66.38517420988762,323.87764369362117,64.70319207412541,0.7387910041882727,2.889131202323168,0.0,3.909506813441261,0.0,1.2106611401543712,1.0414540093958067,0.5275152
8,3,2,kmedoids_convex_no_wc_2,no_wc,6078.176078055298,11.554165440337629,5552.116787192514,1055.4165440337626,1077,3,0.0,0.0,136.875,0.0,366.11775725205854,0.0,0.0,344.6189328666757,69.04602964286478,323.87764369362117,64.70319207412541,0.603878996005458,2.5343733491850338,0.0,4.583282617025726,0.0,1.0560370582883891,1.0798097960944244,1.6633549
10,1,2,kmedoids_convex_no_wc_2,no_wc,831.9564119053164,1.5814879165822433,305.8971210425325,58.14879165822432,162,3,0.0,0.0,109.5,0.0,206.6244182669861,0.0,0.0,335.9445808961014,67.45851216888359,323.87764369362117,64.70319207412541,0.809881245830087,2.3608402044363275,0.0,4.054763726818493,0.0,0.7599999999999985,1.1886703448870568,0.5498362
10,2,2,kmedoids_convex_no_wc_2,no_wc,3389.2059295427425,6.442631065376955,2863.1466386799584,544.2631065376954,407,3,0.0,0.0,109.5,0.0,227.41673634530918,0.0,0.0,338.56751926386664,66.15116970018961,323.87764369362117,64.70319207412541,0.7397596942388857,2.862936581305762,0.0,3.9030649690247117,0.0,1.0090640415940166,1.0509418048487866,0.5577741
10,3,2,kmedoids_convex_no_wc_2,no_wc,1886.931750620848,3.586918401395616,1360.8724597580642,258.69184013956163,145,3,0.0,0.0,109.5,0.0,258.073412047115,0.0,0.0,311.4758706869791,63.04409100971395,323.87764369362117,64.70319207412541,0.82977367967275,2.092249794292342,0.0,3.674192886328866,0.0,1.0427709123436446,1.0563518232231692,1.9206009
12,1,2,kmedoids_convex_no_wc_2,no_wc,960.3728812021677,1.8255981747362946,434.31359033938384,82.55981747362945,153,3,0.0,0.0,91.25,0.0,189.58206586399487,0.0,0.0,321.72702314125064,63.8665186093664,323.87764369362117,64.70319207412541,0.828820835094444,2.4213889526940564,0.0,3.6246685536825645,0.0,0.8421052631578947,1.181451520790019,0.6791528
12,2,2,kmedoids_convex_no_wc_2,no_wc,708.415297478013,1.3466453492650023,182.35600661522915,34.66453492650023,141,3,0.0,0.0,91.25,0.0,160.3328679486134,0.0,0.0,326.03395853271473,62.260603204936345,323.87764369362117,64.70319207412541,0.8544287076542331,3.014442555855245,0.0,3.193877025522813,0.0,0.7600000000000001,1.2141886678960803,0.6219359
12,3,2,kmedoids_convex_no_wc_2,no_wc,2458.077782874101,4.6726249789118555,1932.0184920113172,367.26249789118555,235,3,0.0,0.0,91.25,0.0,129.75975157772226,0.0,0.0,312.705283439812,63.652841169297254,323.87764369362117,64.70319207412541,0.7848360500682346,2.0177921488121475,0.0,3.850316083573133,0.0,1.0275232788375888,1.0780661274452463,1.9495688
14,1,2,kmedoids_convex_no_wc_2,no_wc,2834.5719199038354,5.388312627755107,2308.5126290410517,438.83126277551077,349,3,0.0,0.0,78.21428571428574,0.0,189.23317448030224,0.0,0.0,333.5687399366507,67.85150404522344,323.87764369362117,64.70319207412541,0.7425559260924562,2.1794089307519,0.0,4.3229890781278275,0.0,0.8101300888734403,1.0682556130363938,0.4986899
14,2,2,kmedoids_convex_no_wc_2,no_wc,693.9690203712288,1.3191840395653085,167.9097295084449,31.918403956530845,134,3,0.0,0.0,78.21428571428575,0.0,160.4723773495773,0.0,0.0,327.34774450848124,62.69583804776201,323.87764369362117,64.70319207412541,0.8588251056677523,2.989815748483113,0.0,3.2433627643156893,0.0,0.7600000000000001,1.192383781534875,0.6317763
14,3,2,kmedoids_convex_no_wc_2,no_wc,2109.347127221726,4.009713665093169,1583.2878363589423,300.9713665093168,197,3,0.0,0.0,78.21428571428571,0.0,161.1740852179404,0.0,0.0,314.40655890287144,62.45442178662833,323.87764369362117,64.70319207412541,0.8101441580960048,2.3737023566444457,0.0,3.5573991367781836,0.0,0.8505931867189223,1.0892851372860706,2.1815734
16,1,2,kmedoids_convex_no_wc_2,no_wc,3005.199029115454,5.7126622061681696,2479.13973825267,471.26622061681707,355,3,0.0,0.0,68.4375,0.0,126.49179032725674,0.0,0.0,322.10802765827253,66.40310487971277,323.87764369362117,64.70319207412541,0.7457295089195896,1.8897320067686263,0.0,4.273892562314226,0.0,0.8045606361491611,1.0625293157889264,0.5970607
16,2,2,kmedoids_convex_no_wc_2,no_wc,688.7129515222001,1.3091926394696876,162.65366065941623,30.919263946968755,130,3,0.0,0.0,68.43750000000001,0.0,160.16658180762903,0.0,0.0,330.752132048889,63.75356708006397,323.87764369362117,64.70319207412541,0.8541502919845391,2.932212104461925,0.0,3.3827277137466454,0.0,0.7600000000000001,1.186901389847168,0.5895095
16,3,2,kmedoids_convex_no_wc_2,no_wc,2234.2376887015707,4.247121431953464,1708.1783978387869,324.71214319534647,227,3,0.0,0.0,68.4375,0.0,154.10523713660973,0.0,0.0,312.5315809571259,62.62896879013661,323.87764369362117,64.70319207412541,0.7971739225344355,2.2376377687116737,0.0,3.639511499686842,0.0,0.9899422007287795,1.098550903215559,1.736261
18,1,2,kmedoids_convex_no_wc_2,no_wc,1414.6304053546926,2.689108300006589,888.5711144919087,168.9108300006589,193,3,0.0,0.0,60.833333333333336,0.0,132.39581049346955,0.0,0.0,320.3953356234523,65.00523877330707,323.87764369362117,64.70319207412541,0.798337456521101,2.086620665878766,0.0,3.9308504568060783,0.0,0.7600000000000001,1.1682130659363592,0.5136605
18,2,2,kmedoids_convex_no_wc_2,no_wc,1776.2671720778808,3.3765531812291445,1250.207881215097,237.65531812291445,213,3,0.0,0.0,60.833333333333336,0.0,164.26789555999795,0.0,0.0,332.54255530347086,65.37526114039004,323.87764369362117,64.70319207412541,0.7906957527234943,2.678311456132486,0.0,3.7710526431097464,0.0,0.8839355912254643,1.144313022137989,0.5364548
18,3,2,kmedoids_convex_no_wc_2,no_wc,2106.2041304421205,4.003739059503652,1580.1448395793366,300.3739059503652,210,3,0.0,0.0,60.833333333333336,0.0,134.1153829571133,0.0,0.0,313.27039689829206,62.74451733099197,323.87764369362117,64.70319207412541,0.7999161252175202,2.2462163095325915,0.0,3.64337519595765,0.0,0.9431376344105707,1.1074060348500752,0.704061
20,1,2,kmedoids_convex_no_wc_2,no_wc,866.8923429970778,1.6478985507038522,340.8330521342939,64.78985507038522,80,3,0.0,0.0,54.750000000000014,0.0,125.49625195877253,0.0,0.0,320.24227189210154,65.3619029277677,323.87764369362117,64.70319207412541,0.8573287314921908,2.040872195810037,0.0,3.8332224590391397,0.0,1.4792685673751043,1.1098027006695423,0.7213969
20,2,2,kmedoids_convex_no_wc_2,no_wc,752.630700717354,1.4306955770764411,226.5714098545701,43.069557707644115,173,3,0.0,0.0,54.75,0.0,155.18334047168082,0.0,0.0,331.2065790858634,65.6971455790996,323.87764369362117,64.70319207412541,0.804134649563988,2.488166074910229,0.0,3.8175286133923723,0.0,0.7600000000000001,1.2873266586393104,0.6432284
20,3,2,kmedoids_convex_no_wc_2,no_wc,2370.769107074692,4.506657611134328,1844.709816211908,350.6657611134327,275,3,0.0,0.0,54.75,0.0,130.21151950562722,0.0,0.0,314.5769027049295,62.99420830790388,323.87764369362117,64.70319207412541,0.7758145208364817,2.2751868186870916,0.0,3.6785910027887607,0.0,1.3020638748995388,1.137005878601633,0.67465
30,1,2,kmedoids_convex_no_wc_2,no_wc,619.6705721528456,1.1779481570157821,93.6112812900617,17.79481570157822,26,3,0.0,0.0,36.49999999999999,0.0,89.98253412238557,0.0,0.0,334.8056759013572,69.16600439520305,323.87764369362117,64.70319207412541,0.941928449906926,1.973887483390576,0.0,4.078520067623621,0.0,1.6979273467650207,1.0299051417063638,0.8530352
30,2,2,kmedoids_convex_no_wc_2,no_wc,899.1469491398095,1.7092121834121183,373.08765827702564,70.92121834121184,149,3,0.0,0.0,36.49999999999999,0.0,132.16953722649444,0.0,0.0,317.3545292745509,62.37005365231896,323.87764369362117,64.70319207412541,0.8453836560642292,2.523809760556858,0.0,3.4071418015515236,0.0,0.7600000000000001,1.1792613194408614,2.2716544
30,3,2,kmedoids_convex_no_wc_2,no_wc,794.1421981235758,1.5096058788755773,268.0829072607919,50.96058788755773,88,3,0.0,0.0,36.5,0.0,92.48150844809346,0.0,0.0,312.3385326968732,61.09701348171042,323.87764369362117,64.70319207412541,0.8833211955271871,2.5895434113138887,0.0,3.144430222129715,0.0,1.4631799002241563,1.1329930146450709,1.1352358
40,1,2,kmedoids_convex_no_wc_2,no_wc,672.8027869369351,1.27894858739873,146.74349607415127,27.894858739873012,26,3,0.0,0.0,27.375,0.0,93.82502820201731,0.0,0.0,336.3236715908678,67.54493150685559,323.87764369362117,64.70319207412541,0.888260737881982,2.2927893623548727,0.5150655959022791,3.8459119139799114,0.0,1.7684881732290296,1.021863934214283,2.9209238
40,2,2,kmedoids_convex_no_wc_2,no_wc,1819.4229002556244,3.4585890447284173,1293.3636093928405,245.85890447284174,230,3,0.0,0.0,27.375,0.0,78.25077710331875,0.0,0.0,320.71819832269375,64.27574429450192,323.87764369362117,64.70319207412541,0.7907105727034411,2.3106922704635457,0.0,3.761688640791312,0.0,1.3344508314862868,1.1478350487983275,1.6246392
40,3,2,kmedoids_convex_no_wc_2,no_wc,725.3903704197462,1.3789137137565648,199.33107955696232,37.891371375656476,51,3,0.0,0.0,27.374999999999993,0.0,78.86684138194458,0.0,0.0,317.67317428793757,63.293765883749806,323.87764369362117,64.70319207412541,0.9016911507455717,2.316503102159643,0.26338834607961414,3.4125536641102117,0.0,1.5630729165620374,1.0459388792672735,2.667419
50,1,2,kmedoids_convex_no_wc_2,no_wc,666.5722008759532,1.2671047017964756,140.5129100131693,26.710470179647555,26,3,0.0,0.0,21.9,0.0,72.78907887043371,0.0,0.0,326.9073910762873,65.52673004897218,323.87764369362117,64.70319207412541,0.9224719590842229,2.283558004995765,0.37696712463281895,3.5903496871081653,0.0,1.7644942944420594,1.0200009093853974,1.5887417
50,2,2,kmedoids_convex_no_wc_2,no_wc,609.2580168771199,1.1581546556812687,83.19872601433599,15.815465568126875,67,3,0.0,0.0,21.9,0.0,68.3068252415984,0.0,0.0,321.9211551866019,64.46206013168295,323.87764369362117,64.70319207412541,0.8877179184106215,2.3267520667551307,0.0,3.5858556361311544,0.0,1.3088520977356422,1.1175309479240922,2.7502091
50,3,2,kmedoids_convex_no_wc_2,no_wc,617.1287746682377,1.1731163870446844,91.06948380545384,17.31163870446843,25,3,0.0,0.0,21.9,0.0,80.44594713729569,0.0,0.0,310.9924839751381,60.05589030260678,323.87764369362117,64.70319207412541,0.9640155766876347,2.627533525761189,0.5117947461870742,2.822342474138072,0.0,1.55066291418256,1.0174972353865033,1.025801
60,1,2,kmedoids_convex_no_wc_2,no_wc,694.5829561801047,1.3203510863593475,168.52366531732082,32.035108635934755,28,3,0.0,0.0,18.249999999999993,0.0,62.65747532386882,0.0,0.0,326.7442113513338,65.46066320386493,323.87764369362117,64.70319207412541,0.9189858477618275,2.2825484096981095,0.4059616162959059,3.588470233888356,0.0,1.764251449007514,1.0167846586586045,2.1653335
60,2,2,kmedoids_convex_no_wc_2,no_wc,963.2173315433162,1.831005265515897,437.1580406805323,83.10052655158971,68,3,0.0,0.0,18.250000000000004,0.0,46.287893050475034,0.0,0.0,319.7182271596073,64.72053623538196,323.87764369362117,64.70319207412541,0.8824225896342103,2.158886426125039,0.0,3.6957982980265953,0.0,1.3032341041853668,1.0657704102068881,1.5629571
60,3,2,kmedoids_convex_no_wc_2,no_wc,612.0101916952914,1.1633863374821123,85.9509008325075,16.338633748211233,27,3,0.0,0.0,18.25,0.0,64.58387815900805,0.0,0.0,310.44757135362596,59.85192821296133,323.87764369362117,64.70319207412541,0.9890792123854303,2.6980849547673795,0.32130419411298167,2.747167446933796,0.0,1.5495728623978258,1.0193059758250302,1.2210813
70,1,2,kmedoids_convex_no_wc_2,no_wc,728.8027478697442,1.385400392177169,202.74345700696028,38.540039217716895,28,3,0.0,0.0,15.642857142857142,0.0,62.01451149044298,0.0,0.0,326.5994270878934,65.50629797357074,323.87764369362117,64.70319207412541,0.9264307450275086,2.2813130947605043,0.34775522332821757,3.5861705830853543,0.0,1.7639543095561185,1.0128493366784834,1.4704456
70,2,2,kmedoids_convex_no_wc_2,no_wc,689.2331988984689,1.3101815914477346,163.17390803568503,31.01815914477346,71,3,0.0,0.0,15.642857142857142,0.0,38.852172591261116,0.0,0.0,313.9782150697828,62.437567083255495,323.87764369362117,64.70319207412541,0.8996323365448794,2.3700491444745624,0.0,3.3384861337027756,0.0,1.3957624692442399,1.0996299808742338,1.8507969
70,3,2,kmedoids_convex_no_wc_2,no_wc,660.087177971586,1.2547771504785792,134.02788710880213,25.47771504785792,25,3,0.0,0.0,15.642857142857146,0.0,62.44814117656764,0.0,0.0,307.3466747407292,59.904098479630655,323.87764369362117,64.70319207412541,0.9858193168083053,2.513712525467369,0.3370605108797382,2.8246259259942788,0.0,1.5506960246563484,1.0128589098641139,1.3337401
80,1,2,kmedoids_convex_no_wc_2,no_wc,717.75235565876,1.364394409766212,191.69306479597617,36.4394409766212,27,3,0.0,0.0,13.6875,0.0,61.24586636446445,0.0,0.0,322.84421453493326,65.22994784496925,323.87764369362117,64.70319207412541,0.938819589894554,2.162385984910079,0.2620794867314261,3.5866632906926954,0.0,1.736998599952725,1.0136924921151307,1.6400197
80,2,2,kmedoids_convex_no_wc_2,no_wc,683.0624164557047,1.2984513881228517,157.0031255929208,29.845138812285164,36,3,0.0,0.0,13.687499999999996,0.0,35.97594444477452,0.0,0.0,338.85986457952635,58.04683588080109,323.87764369362117,64.70319207412541,0.9445063743757733,1.9016748656440794,0.0,2.682586836054513,0.7081417988371678,1.4729052462076606,1.0332769844139325,2.9791029
80,3,2,kmedoids_convex_no_wc_2,no_wc,598.9834050195526,1.1386233746336212,72.92411415676872,13.862337463362106,24,3,0.0,0.0,13.687500000000004,0.0,51.22615890155246,0.0,0.0,308.28294750793225,60.203132445094425,323.87764369362117,64.70319207412541,1.0032840021461016,2.5332939513805846,0.1969857659340057,2.8273066775075786,0.0,1.5507348960486138,1.019637103522369,1.438528
100,1,2,kmedoids_convex_no_wc_2,no_wc,704.8521138182242,1.339871999337193,178.79282295544033,33.9871999337193,26,3,0.0,0.0,10.95,0.0,45.1480703479779,0.0,0.0,318.911718486303,64.86719538447348,323.87764369362117,64.70319207412541,0.941969088720037,2.0332770042956887,0.24873716643496455,3.592387345083234,0.0,1.707773698439057,1.014930573202747,1.8161556
100,2,2,kmedoids_convex_no_wc_2,no_wc,610.6795872847722,1.1608569564149385,84.62029642198831,16.085695641493857,37,3,0.0,0.0,10.950000000000003,0.0,27.09839995329993,0.0,0.0,308.90535243489165,61.15106010698607,323.87764369362117,64.70319207412541,0.9795425646521235,2.401454013822345,0.0,3.0413281014050257,0.0,1.4989224147044802,1.038453780920955,3.8132119
100,3,2,kmedoids_convex_no_wc_2,no_wc,605.6784131429636,1.151350092400416,79.61912228017968,15.135009240041605,20,3,0.0,0.0,10.949999999999998,0.0,47.92632707281131,0.0,0.0,318.35575439229694,63.22908924264718,323.87764369362117,64.70319207412541,0.9566461651764042,2.2613429746221234,0.5964926130444926,3.2941199219564097,0.0,1.3802715956402303,1.010576623043873,3.1256055
150,1,2,kmedoids_convex_no_wc_2,no_wc,533.787875266585,1.0146914702164571,7.728584403801165,1.469147021645716,11,3,0.0,0.0,7.3,0.0,33.39197411356829,0.0,0.0,332.5336281540058,61.663281511438136,323.87764369362117,64.70319207412541,0.9504902012435817,2.0025593681082796,0.49895598015246956,3.109820168788402,0.35069026742471693,1.2523886739145174,1.022132699764528,3.1091278
150,2,2,kmedoids_convex_no_wc_2,no_wc,593.0064219944641,1.1272615697403252,66.94713113168018,12.726156974032518,22,3,0.0,0.0,7.3,0.0,23.31621124910675,0.0,0.0,308.0703178718605,61.20363934522509,323.87764369362117,64.70319207412541,1.0157556139131338,2.3244512240449966,0.0751223856581945,2.9930647592792323,0.0,1.553138418861729,1.0180675199341023,2.2967354
150,3,2,kmedoids_convex_no_wc_2,no_wc,567.1006705642479,1.0780166426376627,41.04137970146405,7.801664263766267,20,3,0.0,0.0,7.300000000000002,0.0,31.39681896011756,0.0,0.0,319.7113661873992,63.74495954255782,323.87764369362117,64.70319207412541,0.9773014771005819,2.2633070748347226,0.42510991482929034,3.3227172202402246,0.0,1.3853443757421549,1.0146794291404582,1.84754
200,1,2,kmedoids_convex_no_wc_2,no_wc,540.5503057071512,1.0275463528466549,14.491014844367328,2.7546352846654942,21,3,0.0,0.0,5.475,0.0,22.092220445835903,0.0,0.0,310.2151050787279,62.243716085181006,323.87764369362117,64.70319207412541,0.9976801903663607,2.1658069505911364,0.1840547455857497,3.182577948699357,0.0,1.493398120132854,1.022382298316858,4.4111876
200,2,2,kmedoids_convex_no_wc_2,no_wc,534.7798501253607,1.0165771414250175,8.720559262576785,1.65771414250175,18,3,0.0,0.0,5.474999999999999,0.0,22.192270659776522,0.0,0.0,325.45248901287243,65.69559675744406,323.87764369362117,64.70319207412541,0.9803661261474665,2.1476593036810043,0.37290617409899995,3.551920161343063,0.0,1.5525276011662656,1.017919673532031,3.5283054
200,3,2,kmedoids_convex_no_wc_2,no_wc,535.1527583880782,1.0172860125906724,9.093467525294272,1.7286012590672393,18,3,0.0,0.0,5.475,0.0,31.226379097465347,0.0,0.0,326.8762086469809,66.05809332729692,323.87764369362117,64.70319207412541,0.9623104681914264,2.109634350361658,0.4890902073363712,3.6246134906964325,0.0,1.5668878956043168,1.0187987510924288,2.5730834
250,1,2,kmedoids_convex_no_wc_2,no_wc,541.970892101111,1.0302467830427073,15.91160123832708,3.02467830427073,20,3,0.0,0.0,4.38,0.0,15.854036343460322,0.0,0.0,315.54566580141653,63.5397757788707,323.87764369362117,64.70319207412541,1.010888759893007,2.156531426729038,0.16089185090880637,3.301851204202368,0.0,1.3816430222117708,1.0177912476286133,3.932105
250,2,2,kmedoids_convex_no_wc_2,no_wc,527.8764150548899,1.0034542193696945,1.8171241921060073,0.345421936969455,7,3,0.0,0.0,4.38,0.0,18.69332709738818,0.0,0.0,308.2367070422913,59.8248540256951,323.87764369362117,64.70319207412541,1.0296868769819374,2.4430489147420937,0.7222659357335942,2.7265832913294408,0.0,1.2284903575917236,1.0136563511787475,3.1569144
250,3,2,kmedoids_convex_no_wc_2,no_wc,535.1297940443794,1.0172423590632134,9.07050318159554,1.7242359063213408,15,3,0.0,0.0,4.380000000000001,0.0,25.34621524608641,0.0,0.0,326.7777734250003,66.08529062695897,323.87764369362117,64.70319207412541,0.9660094849508368,2.1061190961053673,0.45988912890372546,3.624580271766269,0.0,1.5661250513146996,1.0187499573033472,3.2640092
300,1,2,kmedoids_convex_no_wc_2,no_wc,537.6946938526999,1.022118044851623,11.635402989915974,2.211804485162287,16,3,0.0,0.0,3.650000000000001,0.0,13.866587615107743,0.0,0.0,318.58304232348246,64.47392705019125,323.87764369362117,64.70319207412541,0.9988438816541197,2.064183790817762,0.2887664179726243,3.4462314229770117,0.0,1.2822225389836257,1.0160691949208782,5.3430112
300,2,2,kmedoids_convex_no_wc_2,no_wc,526.7864203992999,1.0013822197405229,0.7271295365160313,0.13822197405229253,1,3,0.0,0.0,3.6499999999999986,0.0,15.731883430536428,0.0,0.0,323.5039267989507,63.81799262978387,323.87764369362117,64.70319207412541,1.003067227879306,2.244947718782218,1.130880183686955,3.199318423832295,0.0,1.4398942473397516,1.009136331889683,3.4122022
300,3,2,kmedoids_convex_no_wc_2,no_wc,528.7324069121044,1.0050813968990764,2.6731160493204698,0.508139689907638,11,3,0.0,0.0,3.65,0.0,22.502567236512743,0.0,0.0,318.3784364408431,63.390893191020105,323.87764369362117,64.70319207412541,0.987454540582503,2.1740059741044586,0.6932118014721393,3.2870853312636497,0.0,1.0526315789473684,1.0129545358302106,5.8635697
350,1,2,kmedoids_convex_no_wc_2,no_wc,538.8992696482735,1.0244078547960458,12.83997878548962,2.440785479604574,10,3,0.0,0.0,3.128571428571427,0.0,12.849437329292718,0.0,0.0,316.4128282337443,63.12174864953337,323.87764369362117,64.70319207412541,1.0002023272673546,2.1662375664058944,0.5966242685562436,3.2374912208302407,0.0,1.2286714938674472,1.0106507849445494,3.2964825
350,2,2,kmedoids_convex_no_wc_2,no_wc,526.7789035230428,1.001367930711914,0.7196126602589175,0.13679307119140297,1,3,0.0,0.0,3.128571428571429,0.0,12.800628132718554,0.0,0.0,323.26661863322823,63.81599426260213,323.87764369362117,64.70319207412541,1.0054230316865407,2.237779622947753,1.112131962640895,3.199156707652431,0.0,1.439721617467587,1.0088069856113464,6.5452597
350,3,2,kmedoids_convex_no_wc_2,no_wc,529.3610386681634,1.0062763796072574,3.3017478053794775,0.6276379607257423,12,3,0.0,0.0,3.1285714285714286,0.0,13.78757923913481,0.0,0.0,315.86952063129695,62.61676636551595,323.87764369362117,64.70319207412541,1.0122308829228288,2.270840077223998,0.49925103405377036,3.1454062377951617,0.0,1.0526315789473684,1.0141990126493807,3.4849143
4,1,2,kmedoids_conical_no_wc_2,no_wc,6505.371305815319,12.366232131640396,5979.312014952535,1136.6232131640395,1151,3,0.0,0.0,281.68000680498716,0.0,484.31492143331474,0.0,0.0,337.2572322754466,68.35498407346243,323.87764369362117,64.70319207412541,0.5896296449599764,2.2877464679706785,0.0,4.623874993054512,0.0,1.0526315789473684,1.1058155326537649,1.0581764
4,2,2,kmedoids_conical_no_wc_2,no_wc,4729.682096133876,8.990777614395476,4203.622805271092,799.0777614395477,907,3,0.0,0.0,281.6524075078887,0.0,367.2415600363094,0.0,0.0,342.58363287609563,67.59733712458194,323.87764369362117,64.70319207412541,0.6378321375313757,2.7282311826999885,0.0,4.263403675303637,0.0,1.1082444018492965,1.205755328567476,1.6323259
