k,method,construction,worst_case,percentage,regret,regret_std,cost_ratio,cost_ratio_std,cost_diff,cost_diff_std,lol_reduced,lol_reduced_std,relative_wc_weight,relative_wc_weight_std,avg_weight_normal,avg_weight_normal_std,avg_weight_wc,avg_weight_wc_std,max_weight_normal,max_weight_normal_std,max_weight_wc,max_weight_wc_std,avg_local_wc_dist,avg_local_wc_dist_std,inv_cost_reduced,inv_cost_reduced_std,fixed_inv_cost_reduced,fixed_inv_cost_reduced_std,inv_cost_ref,fixed_inv_cost_ref,inv_ccgt,inv_solar,inv_ocgt,inv_wind,inv_wind_offshore,inv_battery,inv_electrolizer
60,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.780713958449006,0.019763221970091754,1.0978071395844902,0.00019763221970093466,51.588094148510585,0.10424054522014227,0.0,0.0,0.0,0.0,4.949152542372882,8.881784197001252e-16,73.0,0.0,18.400000000000002,2.444040370643115,73.0,0.0,0.0,0.0,271.323311921972,1.1377400076240105,47.49828909047633,0.12613298791706457,324.26144987757283,64.67856102926612,1.6270182697661502,3.184105743616635,0.5732075972687833,0.0,0.0,0.6207214380166614,1.1787847427228797
70,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,40.960535623254856,15.743439490292756,1.4096053562325486,0.15743439490292752,216.04516572949424,83.0383182758362,88.0,23.430749027719962,0.0,0.0,5.289326086956523,0.0,0.036500000000000005,0.0,21.442300000000003,3.338550378532577,0.036500000000000005,0.0,0.0,0.0,331.8508071434324,6.408097019732358,66.57696756026745,1.1793128509847222,324.26144987757283,64.67856102926612,0.8908933119076071,2.0746831313042873,0.5684084250692619,3.8514101905761655,0.03475472468535281,0.9543779047607139,1.0109299942803196
70,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,3.0520412814730427,3.462504919162764,1.0305204128147303,0.03462504919162763,16.097903858824225,18.26288249695172,10.666666666666666,7.234178138070235,0.0,0.0,5.284565217391304,0.0,0.365,0.0,21.423,3.3355453826923083,0.365,0.0,0.0,0.0,321.40235177088795,6.680486729070645,60.501337912130204,1.2655306868072382,324.26144987757283,64.67856102926612,0.9753122742460745,2.716722581411853,1.620036678118617,2.7408665059406587,0.0,0.6530161449426695,1.0047541386638787
70,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.588704254280073,0.005695380755155906,1.0558870425428006,5.695380755153136e-5,29.47745966836366,0.03004012180059607,0.0,0.0,0.0,0.0,5.236956521739131,0.0,3.65,0.0,21.229999999999993,3.3054954242896737,3.65,0.0,0.0,0.0,347.40703753509297,1.4776050477886313,63.78228758606185,0.3470117250835061,324.26144987757283,64.67856102926612,0.9952452954023855,2.626192336045126,4.180383967340075,2.749227255716105,0.0,0.918828750350264,1.0103993996555587
70,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.854942655678998,0.009312287097411096,1.0785494265567899,9.312287097406547e-5,41.430668862600974,0.049117390157822176,0.0,0.0,0.0,0.0,5.02536231884058,6.280369834735101e-16,18.25,0.0,20.372222222222216,3.1719400536113054,18.25,0.0,0.0,0.0,328.11106074143186,1.9819931778389757,59.46304677267108,0.48135792697793306,324.26144987757283,64.67856102926612,1.3409452083082176,3.0183694489307666,2.466563059441397,1.6857946007410767,0.0,0.5428571428571429,1.015593493184151
70,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.793782809188135,0.01801865521108858,1.0979378280918812,0.00018018655211092418,51.65702542543037,0.09503887808274449,0.0,0.0,0.0,0.0,4.231884057971015,0.0,73.0,0.0,17.155555555555555,2.6711074135674187,73.0,0.0,0.0,0.0,270.67184214690263,0.7901503301525241,47.44138345520713,0.06473116333065947,324.26144987757283,64.67856102926612,1.628316103544238,3.1630880266713244,0.5714862306148564,0.0,0.0,0.6234098477295932,1.17499924454572
80,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,19.033370070420123,8.934552643945736,1.1903337007042012,0.08934552643945746,100.39096239064152,47.12504065948449,50.666666666666664,23.115651263447745,0.0,0.0,4.619791139240507,1.538370149106851e-15,0.036500000000000005,0.0,17.9982,1.7318776024881208,0.036500000000000005,0.0,0.0,0.0,333.41977168384045,0.9549648026081525,67.04523110299202,0.27682055509543363,324.26144987757283,64.67856102926612,0.9057978427265957,2.1221009611432584,0.8211398166650987,3.8297854609228104,0.0,1.0733877278415764,1.0091864159090491
80,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.9297177584281927,0.11615196741826057,1.0092971775842818,0.0011615196741826496,4.903769546588554,0.6126402076743858,6.333333333333333,0.5773502691896258,0.0,0.0,4.615632911392406,1.4043333874306805e-15,0.365,0.0,17.982,1.7303187567613043,0.365,0.0,0.0,0.0,324.1740161670179,0.5641242036549903,61.19256759628431,0.02775358020283988,324.26144987757283,64.67856102926612,0.975792479476053,2.6620743262814104,1.7739803289967313,2.8117698419262713,0.0,0.6552139118336685,1.004621901887462
80,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.563897452709209,0.012479448890135277,1.055638974527092,0.00012479448890142093,29.346616907763785,0.06582249383846736,0.0,0.0,0.0,0.0,4.574050632911393,8.881784197001252e-16,3.65,0.0,17.819999999999997,1.714730299493186,3.65,0.0,0.0,0.0,346.3458928647656,0.30451738286239344,63.73707988461273,0.07629037299546473,324.26144987757283,64.67856102926612,0.9988317223387178,2.5868918511277674,4.151106819350225,2.7547489862159136,0.0,0.9187816947946378,1.0104839130702066
80,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.864110782875518,0.020495081765824864,1.0786411078287552,0.00020495081765818025,41.47902588551248,0.10810071863960709,0.0,0.0,0.0,0.0,4.389240506329113,6.280369834735101e-16,18.25,0.0,17.099999999999998,1.6454482671904322,18.25,0.0,0.0,0.0,325.7118175897709,2.9905517179805616,58.93344304058747,0.8197291609625263,324.26144987757283,64.67856102926612,1.3426723610538127,3.011537899312263,2.4608047051409208,1.6314822584261177,0.0,0.5405735262275382,1.0156006409719287
80,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.820459292039262,0.006358176547414045,1.0982045929203925,6.358176547407809e-5,51.79772976610749,0.03353601912235651,0.0,0.0,0.0,0.0,3.6962025316455698,4.440892098500626e-16,73.0,0.0,14.4,1.3856406460551036,73.0,0.0,0.0,0.0,269.5005476249346,0.2687872651043755,47.33763263972961,0.026070610370978218,324.26144987757283,64.67856102926612,1.6305097603832541,3.1253206580461637,0.569500733164422,0.0,0.0,0.6282407321167031,1.1681969688533267
100,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,16.251483116906353,7.613276625334847,1.1625148311690634,0.0761327662533485,85.71797975582994,40.15600834406886,55.666666666666664,15.88500340992514,0.0,0.0,3.6865,0.0,0.036500000000000005,0.0,15.220700000000003,2.987330050396174,0.036500000000000005,0.0,0.0,0.0,333.8129150965543,1.6973592412581486,67.25945285097349,0.6055162083243526,324.26144987757283,64.67856102926612,0.9138564245483644,2.119631891508464,0.727288616616752,3.847273448636315,0.0,1.0622615203267574,1.0112686956717651
100,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.8618615626300651,0.07119278494532924,1.0086186156263006,0.0007119278494533003,4.545863995698824,0.3755042942730857,7.0,0.0,0.0,0.0,3.683181818181818,0.0,0.365,0.0,15.206999999999999,2.98464118446422,0.365,0.0,0.0,0.0,323.2405928083454,0.18946052745285596,61.247137468090585,0.017967844339447404,324.26144987757283,64.67856102926612,0.9845900250535428,2.6171887361815496,1.7037412492354969,2.8246804397352303,0.0,0.6382323771473305,1.0046890754533153
100,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.546085798901026,0.0062835310139160525,1.0554608579890103,6.283531013921603e-5,29.25266985262029,0.03314230340526075,0.0,0.0,0.0,0.0,3.6500000000000004,4.440892098500626e-16,3.65,0.0,15.069999999999999,2.957752525144721,3.65,0.0,0.0,0.0,345.12371509670703,0.40738315519098556,63.63726691817615,0.15222730138337473,324.26144987757283,64.67856102926612,1.0063588755084323,2.5598986028088335,4.091841097492812,2.745779113611139,0.0,0.9188581350228399,1.0105410346004196
100,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.874657244749923,0.01750405159677579,1.0787465724474992,0.00017504051596780866,41.53465289499479,0.09232461613651953,0.0,0.0,0.0,0.0,3.5025252525252526,0.0,18.25,0.0,14.461111111111109,2.838247372613626,18.25,0.0,0.0,0.0,323.08323066770373,1.6572198973913557,58.374400697406564,0.38995730498418596,324.26144987757283,64.67856102926612,1.3446430880372784,2.9989859036833324,2.4547574313671987,1.5758296999554942,0.0,0.5369477590657423,1.0156006409719298
100,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.848321086029282,0.01743601449477857,1.0984832108602929,0.00017436014494775926,51.94468599625691,0.09196575640108448,0.0,0.0,0.0,0.0,2.94949494949495,3.1401849173675503e-16,73.0,0.0,12.177777777777779,2.3901030506220025,73.0,0.0,0.0,0.0,268.4023556688744,0.6719458175976728,47.231115187766754,0.0651743585924533,324.26144987757283,64.67856102926612,1.6316687592593573,3.090044891742592,0.5747657216687384,0.0,0.0,0.6327529116749515,1.161843455320554
150,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,7.26061777482499,4.439059638686467,1.07260617774825,0.044390596386864746,38.29591939149376,23.413692246217707,32.666666666666664,12.42309676905615,0.0,0.0,2.449419463087249,0.0,0.036500000000000005,0.0,11.6655,0.8818289119778278,0.036500000000000005,0.0,0.0,0.0,329.1955837626214,3.135926816301741,66.12625167993184,0.9722353376433654,324.26144987757283,64.67856102926612,0.9449536255449961,2.1143484516506104,0.7791531702707234,3.6609419105209633,0.0,1.11774379816876,1.0097696781511696
150,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.7845398159196119,0.09585676084056681,1.0078453981591962,0.00095856760840561,4.138032669072572,0.5055937249593786,6.0,1.7320508075688772,0.0,0.0,2.447214765100671,3.1401849173675503e-16,0.365,0.0,11.655000000000001,0.8810351865845099,0.365,0.0,0.0,0.0,321.6876542835492,0.6330101693359828,61.17773505903495,0.22989805664737037,324.26144987757283,64.67856102926612,1.0017227855345074,2.575837703204295,1.6067633379912927,2.8077215181705264,0.0,0.6541917651572547,1.0050354285060459
150,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.52886245562476,0.0002552078752901631,1.0552886245562476,2.5520787529491535e-6,29.161825824437603,0.0013460865897757417,0.0,0.0,0.0,0.0,2.4251677852348994,0.0,3.65,0.0,11.549999999999999,0.8730979326513154,3.65,0.0,0.0,0.0,343.3283834576682,0.4265570440314991,63.55169025462664,0.09744257771052416,324.26144987757283,64.67856102926612,1.0296848331382373,2.533329517045644,3.9079162238391896,2.720488338472902,0.0,0.9190736601153651,1.010596064272635
150,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.8868290485271215,0.004984658287431177,1.078868290485271,4.984658287429586e-5,41.598852723543395,0.02629143660908374,0.0,0.0,0.0,0.0,2.327181208053691,0.0,18.25,0.0,11.083333333333334,0.8378212485037864,18.25,0.0,0.0,0.0,320.82167461153364,0.8048841724649363,58.00097779438852,0.17648659682014164,324.26144987757283,64.67856102926612,1.3512610150446658,2.9733031367048013,2.4128602000995514,1.5387111918748493,0.0,0.5303527420045908,1.015604220058319
150,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.900699882097875,0.016324796156376276,1.0990069988209787,0.00016324796156377242,52.22095644792861,0.08610466727153969,0.0,0.0,0.0,0.0,1.9597315436241614,0.0,73.0,0.0,9.33333333333333,0.7055336829505581,73.0,0.0,0.0,0.0,266.49791893506585,0.6214030530119748,47.029430909837494,0.08854651683793563,324.26144987757283,64.67856102926612,1.6320305542683122,3.029118059815199,0.5969790261594301,0.0,0.0,0.6405461599691467,1.1508699318022146
200,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,4.013367314839825,1.5689034586593409,1.0401336731483983,0.015689034586593504,21.16839034144948,8.275136117780573,24.666666666666668,8.32666399786453,0.0,0.0,1.8339874371859304,3.1401849173675503e-16,0.036500000000000005,0.0,8.332500000000001,0.8818289119778279,0.036500000000000005,0.0,0.0,0.0,325.9106150755506,3.5062244522096258,65.19172189245977,0.9792175290135247,324.26144987757283,64.67856102926612,0.9699013244548246,2.154333477800986,0.7597095668959389,3.5031230860302145,0.0,1.1133521047745807,1.009002001342645
200,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.8409712469630503,0.0914206564724214,1.0084097124696305,0.0009142065647241986,4.43567862722773,0.48219562020253615,4.0,2.0,0.0,0.0,1.8323366834170856,3.1401849173675503e-16,0.365,0.0,8.325000000000001,0.8810351865845086,0.365,0.0,0.0,0.0,322.11908623484845,1.9090959111708954,61.466786932136955,0.4644899310381281,324.26144987757283,64.67856102926612,1.0108668797797116,2.5373876810632345,1.5884666705393478,2.833542968660815,0.0,0.6688815635364076,1.0050024367386925
200,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.536629186228279,0.011161695548471167,1.0553662918622828,0.00011161695548474903,29.202791221371058,0.058872041781173515,0.0,0.0,0.0,0.0,1.8158291457286433,0.0,3.65,0.0,8.25,0.8730979326513152,3.65,0.0,0.0,0.0,341.8822498525701,0.4485525082894316,63.342998322017856,0.13898662282278276,324.26144987757283,64.67856102926612,1.0408729191970743,2.5257538021168315,3.826994871382185,2.6881284122691063,0.0,0.9262169867810273,1.0105800407932584
200,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.899365094629341,0.013575992696529267,1.0789936509462936,0.0001357599269652154,41.664973737747346,0.07160618257147579,0.0,0.0,0.0,0.0,1.7424623115577884,0.0,18.25,0.0,7.916666666666667,0.8378212485037873,18.25,0.0,0.0,0.0,318.9810786838313,1.3425230826926786,57.60507925121393,0.3531996571459051,324.26144987757283,64.67856102926612,1.3522001902489944,2.964479327149719,2.4122915305662045,1.4998052375250923,0.0,0.5272275727961899,1.0156079108623979
200,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.949726361107775,0.011989539158273997,1.0994972636110778,0.000119895391582736,52.47954519980063,0.0632384790641982,0.0,0.0,0.0,0.0,1.467336683417086,0.0,73.0,0.0,6.666666666666667,0.7055336829505571,73.0,0.0,0.0,0.0,265.0255812202237,0.3510126814067962,46.91419587992087,0.02710662021081111,324.26144987757283,64.67856102926612,1.6361190069963099,2.981508826707856,0.5780080305052324,0.0,0.0,0.6419295987465867,1.1468931577068693
250,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,0.8972140692672247,0.8210381638160675,1.0089721406926724,0.008210381638160655,4.732329774018429,4.330542154121047,19.666666666666668,4.041451884327381,0.0,0.0,1.4657168674698802,0.0,0.036500000000000005,0.0,5.888300000000001,0.1924308447209025,0.036500000000000005,0.0,0.0,0.0,323.21770208154607,1.061296123283282,64.57505400142726,0.07088719403639895,324.26144987757283,64.67856102926612,0.9867698232021832,2.1551291068079155,0.7462157237057264,3.403378048745802,0.0,1.1708465040280256,1.0097223733765375
250,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.8300696555557462,0.11600406774390827,1.0083006965555574,0.0011600406774391156,4.378178497249716,0.6118601151006292,4.0,2.0,0.0,0.0,1.4643975903614461,1.5700924586837752e-16,0.365,0.0,5.883,0.19225763964014497,0.365,0.0,0.0,0.0,321.425684427502,1.6612930662981975,61.54342084152017,0.3644493283940426,324.26144987757283,64.67856102926612,1.0237884546601483,2.5102894980738624,1.4858006605265877,2.8366738518508643,0.0,0.6668897457757459,1.0056907414615204
250,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.561685942886986,0.00152757424012427,1.05561685942887,1.5275742401230673e-5,29.334952362884565,0.008057146344647999,0.0,0.0,0.0,0.0,1.4512048192771083,0.0,3.65,0.0,5.830000000000001,0.19052558883257653,3.65,0.0,0.0,0.0,341.0368561648318,0.5658541096278528,63.3801003239379,0.11531593002290982,324.26144987757283,64.67856102926612,1.0540708672657078,2.4972612090665236,3.7362999816028064,2.6846172677117495,0.0,0.9456018958373417,1.0105565283771727
250,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.900259880324352,0.006525766495833497,1.0790025988032435,6.525766495831293e-5,41.66969325913127,0.03441996747971882,0.0,0.0,0.0,0.0,1.3925702811244973,3.1401849173675503e-16,18.25,0.0,5.594444444444444,0.18282758524338188,18.25,0.0,0.0,0.0,318.85548290975703,0.22023721186334658,57.770802281970525,0.12322294002552887,324.26144987757283,64.67856102926612,1.3580876635965362,2.929622824319678,2.372460702917561,1.522493379358813,0.0,0.516263713258275,1.0156126995315229
250,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.997117590581098,0.0024537792805882225,1.099971175905811,2.4537792805867406e-5,52.72950887507727,0.012942388161477747,0.0,0.0,0.0,0.0,1.1726907630522092,0.0,73.0,0.0,4.711111111111111,0.15396007178390017,73.0,0.0,0.0,0.0,263.68737612201704,0.06689171098011204,46.81085426498013,0.005165648709689512,324.26144987757283,64.67856102926612,1.6397426391614502,2.9383527909782856,0.5521287461019663,0.0,0.0,0.6357100529108659,1.15059009473023
300,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,0.014068964159802723,0.006898471111902163,1.000140689641598,6.898471111894588e-5,0.07420634635991519,0.036385787245537995,13.333333333333334,0.5773502691896257,0.0,0.0,1.2206137123745826,1.5700924586837752e-16,0.036500000000000005,0.0,4.6662,0.3333000000000004,0.036500000000000005,0.0,0.0,0.0,323.95142341449076,2.1564396233805936,64.30621824379386,0.38203742350102177,324.26144987757283,64.67856102926612,0.9975306062770813,2.1942681402875137,0.9457499792503161,3.3205372987060056,0.0,1.112988111836928,1.0080494731724798
300,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.9300422281804236,0.03357985481238368,1.009300422281804,0.00033579854812388585,4.9054809529539325,0.1771159773114634,2.3333333333333335,0.5773502691896258,0.0,0.0,1.2195150501672245,0.0,0.365,0.0,4.662,0.3330000000000002,0.365,0.0,0.0,0.0,321.21614631717586,1.930127582582303,61.50601299572773,0.4695731396873139,324.26144987757283,64.67856102926612,1.030852042039323,2.5032661482833145,1.5023999130371284,2.8172264944362664,0.0,0.6958756737394798,1.005693087388928
300,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.574028675098108,0.004745620681919252,1.055740286750981,4.7456206819153384e-5,29.40005374853619,0.02503063964164754,0.0,0.0,0.0,0.0,1.2085284280936455,0.0,3.65,0.0,4.62,0.33000000000000007,3.65,0.0,0.0,0.0,339.5176886304807,0.2940921135596675,63.14447628321175,0.09485518722993333,324.26144987757283,64.67856102926612,1.064476019829217,2.490154136680108,3.661707228953587,2.650208397854017,0.0,0.9525597295059413,1.0105402365582503
300,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.908194600909355,0.0015106853730482885,1.0790819460090937,1.510685373047048e-5,41.71154471438498,0.007968066501554755,0.0,0.0,0.0,0.0,1.1596989966555178,0.0,18.25,0.0,4.433333333333334,0.3166666666666669,18.25,0.0,0.0,0.0,318.4539167025702,0.05817916196993953,57.821916005178764,0.0012835599774774853,324.26144987757283,64.67856102926612,1.3653748149643221,2.910382138159086,2.3191650513959954,1.5263363929505482,0.0,0.5101409447844805,1.01561915061189
300,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,10.025900291688409,0.011619161045070395,1.100259002916884,0.00011619161045070953,52.881322403300295,0.061284930370752846,0.0,0.0,0.0,0.0,0.9765886287625424,0.0,73.0,0.0,3.733333333333333,0.2666666666666666,73.0,0.0,0.0,0.0,262.92104287998484,0.305530324965018,46.7516749097972,0.02359428852689126,324.26144987757283,64.67856102926612,1.6418177394497135,2.913639161641333,0.5373087787107199,0.0,0.0,0.6321483830811515,1.152707173598407
350,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,0.009121548801830177,0.00024792151243891125,1.0000912154880182,2.4792151243303472e-6,0.048111346509889096,0.0013076548787209236,12.0,0.0,0.0,0.0,1.0457406876790838,0.0,0.036500000000000005,0.0,2.8886,0.19243084472090224,0.036500000000000005,0.0,0.0,0.0,325.0221144659742,0.09643050173768375,64.6252460422462,0.009221253758604334,324.26144987757283,64.67856102926612,1.0027757240761976,2.1856635017301946,0.9069558729047852,3.354539462335108,0.0,1.0397832488434673,1.007861597727089
350,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,0.9673879009634977,0.0020891251511733883,1.009673879009635,2.089125151167806e-5,5.102459628719051,0.011019030455711877,2.0,0.0,0.0,0.0,1.044799426934098,1.5700924586837752e-16,0.365,0.0,2.8859999999999997,0.19225763964014522,0.365,0.0,0.0,0.0,321.72417571069485,0.06657982834489645,61.73224244333397,0.026177186685663843,324.26144987757283,64.67856102926612,1.0345842370335772,2.478895593974118,1.5007276290549025,2.84128057388781,0.0,0.7017543859649122,1.005501735025592
350,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.586093595284283,0.0032643076534977855,1.0558609359528428,3.264307653504359e-5,29.463689822661536,0.017217496726083754,0.0,0.0,0.0,0.0,1.0353868194842408,0.0,3.65,0.0,2.86,0.19052558883257653,3.65,0.0,0.0,0.0,339.1548412136939,0.05085107139977511,63.150330566783715,0.021971667862065388,324.26144987757283,64.67856102926612,1.0694102682789743,2.478688128437398,3.6283015495520536,2.6482736261518878,0.0,0.9603936468152193,1.0105306124198468
350,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.908071082128011,0.000473417298966691,1.07908071082128,4.734172989653409e-6,41.710893218129364,0.002497025911851379,0.0,0.0,0.0,0.0,0.9935530085959878,7.850462293418876e-17,18.25,0.0,2.744444444444444,0.18282758524338136,18.25,0.0,0.0,0.0,318.424649536908,0.04840445078695045,57.87512836937564,0.01134649501254626,324.26144987757283,64.67856102926612,1.3660036308850074,2.896786917080069,2.3168930747360417,1.5358662537822318,0.0,0.5058710211666956,1.0156197483825895
350,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,10.04855706243719,0.0017121891681903419,1.100485570624372,1.7121891681858983e-5,53.00082488823697,0.009030892466943033,0.0,0.0,0.0,0.0,0.8366762177650435,7.850462293418876e-17,73.0,0.0,2.3111111111111113,0.15396007178390045,73.0,0.0,0.0,0.0,262.3353506842668,0.04336219032029116,46.706445387473,0.003348603873256023,324.26144987757283,64.67856102926612,1.6434036944592414,2.8947510604386015,0.5259821928786388,0.0,0.0,0.6294262745928688,1.1543252119436118
