k,seed,construction,method,worst_case,reduced_cost,cost_ratio,cost_diff,regret,lol_reduced,lol_full,relative_wc_weight,percentage,avg_weight_normal,avg_weight_wc,max_weight_normal,max_weight_wc,avg_local_wc_dist,inv_cost_reduced,fixed_inv_cost_reduced,inv_cost_ref,fixed_inv_cost_ref,inv_ccgt,inv_solar,inv_ocgt,inv_wind,inv_wind_offshore,inv_battery,inv_electrolizer,clustering_time
16,3,2,kmeans_dirac_no_wc_2,no_wc,517.3046695011958,1.0138952315355698,7.089557119490621,1.389523153556992,1278,397,0.0,0.0,22.8125,0.0,54.333333333333336,0.0,0.0,331.9996086188814,66.90421002065716,313.55928348479506,63.20945039888374,0.7211594187260084,2.297293767627316,0.0,4.221181837043024,0.0,0.7017543859649122,1.1236689935766102,0.1974432
18,1,2,kmeans_dirac_no_wc_2,no_wc,515.6786114595426,1.0107082266778293,5.463499077837412,1.0708226677829225,1059,397,0.0,0.0,20.27777777777778,0.0,60.666666666666664,0.0,0.0,329.9040642649901,66.53234744994984,313.55928348479506,63.20945039888374,0.7441907988601547,2.270276748452705,0.0,4.150066293585743,0.0,0.7017543859649122,1.1062968408656997,0.1694778
18,2,2,kmeans_dirac_no_wc_2,no_wc,516.3727234295496,1.0120686567261805,6.157611047844455,1.2068656726180595,1102,397,0.0,0.0,20.27777777777778,0.0,53.0,0.0,0.0,331.2143598469199,66.52759133378788,313.55928348479506,63.20945039888374,0.7375355401901292,2.351721562564238,0.0,4.1257116297536385,0.0,0.8421052631578947,1.1053465811568062,0.1447428
18,3,2,kmeans_dirac_no_wc_2,no_wc,516.4501623077269,1.0122204336459504,6.235049926021759,1.2220433645950408,1216,397,0.0,0.0,20.27777777777778,0.0,51.0,0.0,0.0,329.09276821495996,66.49790962567667,313.55928348479506,63.20945039888374,0.7296750168575699,2.232884799487598,0.0,4.1837524905886605,0.0,0.7264633714181997,1.1240084998724125,2.4268249
20,1,2,kmeans_dirac_no_wc_2,no_wc,515.7700117930356,1.0108873674584038,5.554899411330382,1.0887367458403736,1073,397,0.0,0.0,18.25,0.0,58.333333333333336,0.0,0.0,327.4450633475091,66.17300973752538,313.55928348479506,63.20945039888374,0.7457144843386766,2.220854720642914,0.0,4.135209682771502,0.0,0.6548582287152309,1.0880333475049933,0.204931
20,2,2,kmeans_dirac_no_wc_2,no_wc,517.1646631274075,1.0136208249756882,6.949550745702311,1.3620824975688237,1184,397,0.0,0.0,18.25,0.0,58.0,0.0,0.0,337.39461312076537,68.30583467858192,313.55928348479506,63.20945039888374,0.725338985530294,2.2640310055002635,0.0,4.373255336808806,0.0,0.6333333333333334,1.1173915881350915,0.1261441
20,3,2,kmeans_dirac_no_wc_2,no_wc,515.8049811962507,1.0109559060068836,5.5898688145454685,1.095590600688351,1159,397,0.0,0.0,18.25,0.0,42.666666666666664,0.0,0.0,327.9306845873985,65.97692847169537,313.55928348479506,63.20945039888374,0.7369744323106201,2.2861934227412712,0.0,4.093119641966003,0.0,0.7287249557014861,1.1381166869494916,2.4814895
30,1,2,kmeans_dirac_no_wc_2,no_wc,515.9766679148097,1.0112924047000673,5.761555533104513,1.129240470006726,1181,397,0.0,0.0,12.166666666666666,0.0,37.666666666666664,0.0,0.0,326.58578162044284,65.65309585397287,313.55928348479506,63.20945039888374,0.736625988691673,2.289662058282561,0.0,4.0612089072107285,0.0,0.7298065206733743,1.1309439292717345,0.2816282
30,2,2,kmeans_dirac_no_wc_2,no_wc,516.2826061924496,1.0118920307601653,6.067493810744452,1.1892030760165337,1187,397,0.0,0.0,12.166666666666666,0.0,36.666666666666664,0.0,0.0,328.20529692425214,66.37823433341475,313.55928348479506,63.20945039888374,0.7314430014753971,2.2127992469359015,0.0,4.174435311715968,0.0,0.7398527873269928,1.1233894967874882,0.1800499
30,3,2,kmeans_dirac_no_wc_2,no_wc,515.9260496853478,1.0111931951152597,5.710937303642652,1.1193195115259837,1169,397,0.0,0.0,12.166666666666666,0.0,36.666666666666664,0.0,0.0,324.73022136646404,65.85451388862742,313.55928348479506,63.20945039888374,0.7366261048083909,2.1448757516790593,0.0,4.136924117253897,0.0,0.7303808201237806,1.1164583984832335,0.2162237
40,1,2,kmeans_dirac_no_wc_2,no_wc,513.4166189404704,1.0062748171919496,3.2015065587651748,0.627481719194951,895,397,0.0,0.0,9.125,0.0,31.666666666666668,0.0,0.0,324.5126171572466,65.467306118219,313.55928348479506,63.20945039888374,0.7659861625858055,2.2080551281488336,0.0,4.007688678531259,0.0,0.6953215616442456,1.1554440387241847,0.5285528
40,2,2,kmeans_dirac_no_wc_2,no_wc,514.1351868746874,1.0076831798938357,3.9200744929822235,0.7683179893835669,937,397,0.0,0.0,9.125,0.0,26.666666666666668,0.0,0.0,322.4337577674392,65.35327237556669,313.55928348479506,63.20945039888374,0.7611391475387744,2.1302452869780275,0.0,4.041899970086248,0.0,0.7017543859649122,1.1198977042135303,2.5891034
40,3,2,kmeans_dirac_no_wc_2,no_wc,514.4049025605244,1.0082118112089253,4.189790178819237,0.8211811208925436,992,397,0.0,0.0,9.125,0.0,31.333333333333332,0.0,0.0,327.4363620047619,66.18109043076905,313.55928348479506,63.20945039888374,0.7536473376709809,2.2073015375493554,0.0,4.109784473492612,0.0,0.6938625374773658,1.1399927683104552,0.5005576
50,1,2,kmeans_dirac_no_wc_2,no_wc,513.5210704981644,1.0064795378189149,3.3059581164591805,0.6479537818914911,880,397,0.0,0.0,7.3,0.0,21.333333333333332,0.0,0.0,324.1253114959568,65.57502403926551,313.55928348479506,63.20945039888374,0.7674494870231654,2.1652711853190927,0.0,4.035829841619038,0.0,0.6850081607799215,1.1379016126486607,0.261113
50,2,2,kmeans_dirac_no_wc_2,no_wc,513.3966205642758,1.0062356212220356,3.181508182570667,0.6235621222035654,866,397,0.0,0.0,7.3,0.0,26.333333333333332,0.0,0.0,321.63157250296393,64.9515111511523,313.55928348479506,63.20945039888374,0.7710111541193705,2.1755040519476303,0.0,3.960866575403353,0.0,0.7081253708457195,1.133752637918597,0.2627969
50,3,2,kmeans_dirac_no_wc_2,no_wc,513.7081402298448,1.0068461865659644,3.4930278481396613,0.6846186565964428,877,397,0.0,0.0,7.3,0.0,27.666666666666668,0.0,0.0,321.5491613801634,65.1387266523684,313.55928348479506,63.20945039888374,0.7683051004654262,2.131664913454146,0.0,4.00435553838344,0.0,0.7138130019451705,1.1189938002735391,0.2886683
60,1,2,kmeans_dirac_no_wc_2,no_wc,512.8643736574555,1.005192439838529,2.649261275750348,0.5192439838529062,746,397,0.0,0.0,6.083333333333333,0.0,21.0,0.0,0.0,321.48271565362256,65.03768408915536,313.55928348479506,63.20945039888374,0.7824087144066909,2.1496200577665414,0.0,3.956575813836907,0.0,0.7324888977994116,1.123687832439537,0.5158837
60,2,2,kmeans_dirac_no_wc_2,no_wc,513.0729310675706,1.0056012035247741,2.857818685865425,0.5601203524774109,784,397,0.0,0.0,6.083333333333333,0.0,25.0,0.0,0.0,323.41704018314397,65.21077499383262,313.55928348479506,63.20945039888374,0.7773523943716534,2.214228499741472,0.0,3.9587770209120094,0.0,0.7417090498477779,1.1325792891771294,0.2691099
60,3,2,kmeans_dirac_no_wc_2,no_wc,513.514935949004,1.006467514362511,3.2998235672988017,0.646751436251092,850,397,0.0,0.0,6.083333333333333,0.0,25.0,0.0,0.0,322.7448967939366,65.25269484780539,313.55928348479506,63.20945039888374,0.7701916529847954,2.168209085744601,0.0,3.997607643775215,0.0,0.7078417000534356,1.1266398554975448,0.6858146
70,1,2,kmeans_dirac_no_wc_2,no_wc,512.5272713171839,1.0045317335362443,2.312158935478749,0.4531733536244145,732,397,0.0,0.0,5.214285714285714,0.0,24.666666666666668,0.0,0.0,322.0122715011272,65.04998579081553,313.55928348479506,63.20945039888374,0.7858818475959433,2.170401279657483,0.0,3.941938926083881,0.0,0.7017543859649122,1.1372416325824093,0.7546094
70,2,2,kmeans_dirac_no_wc_2,no_wc,512.9952296680167,1.0054489120742305,2.7801172863115085,0.5448912074230429,821,397,0.0,0.0,5.214285714285714,0.0,21.0,0.0,0.0,320.0279225930799,64.42261303423284,313.55928348479506,63.20945039888374,0.7784193638529708,2.209186768248897,0.0,3.8779582531606143,0.0,0.7189247968484223,1.1384433513640713,0.7195802
70,3,2,kmeans_dirac_no_wc_2,no_wc,512.8888321519479,1.0052403774513101,2.6737197702427125,0.5240377451310053,794,397,0.0,0.0,5.214285714285714,0.0,22.0,0.0,0.0,320.89453118840856,64.83337485964606,313.55928348479506,63.20945039888374,0.7776300470292167,2.1619655776665616,0.0,3.935749050529407,0.0,0.7472789333548673,1.1420281110286628,2.6722655
80,1,2,kmeans_dirac_no_wc_2,no_wc,512.4018302127273,1.004285874287052,2.186717831022122,0.428587428705205,694,397,0.0,0.0,4.5625,0.0,18.666666666666668,0.0,0.0,320.4059206631806,64.86448585446873,313.55928348479506,63.20945039888374,0.7894707245879159,2.128530172326075,0.0,3.929993494895289,0.0,0.7364788924605792,1.131098378863967,0.7962776
80,2,2,kmeans_dirac_no_wc_2,no_wc,512.4063368800064,1.0042947071639499,2.19122449830121,0.4294707163949895,744,397,0.0,0.0,4.5625,0.0,15.666666666666666,0.0,0.0,321.668800236042,65.10734803965951,313.55928348479506,63.20945039888374,0.7819700705769618,2.1365389393509298,0.0,3.9600788824762088,0.0,0.7490421194408394,1.1575686527375713,0.2833422
80,3,2,kmeans_dirac_no_wc_2,no_wc,512.4733186050971,1.0044259885067899,2.2582062233919373,0.44259885067898863,745,397,0.0,0.0,4.5625,0.0,21.666666666666668,0.0,0.0,320.45838739059263,64.62431528643017,313.55928348479506,63.20945039888374,0.7866193698483533,2.1840038321398505,0.0,3.890652748714601,0.0,0.712838282062339,1.1405993942089518,0.8131461
100,1,2,kmeans_dirac_no_wc_2,no_wc,511.64944713784735,1.0028112353423768,1.4343347561421638,0.28112353423767283,640,397,0.0,0.0,3.65,0.0,13.0,0.0,0.0,321.01836284123414,64.67544260507539,313.55928348479506,63.20945039888374,0.7982078079585917,2.196706642914788,0.0,3.862123291633596,0.0,0.7206152065162914,1.16171009058592,3.0855245
100,2,2,kmeans_dirac_no_wc_2,no_wc,511.7445578837524,1.0029976483740508,1.5294455020472242,0.29976483740509163,621,397,0.0,0.0,3.65,0.0,15.333333333333334,0.0,0.0,318.32836977175793,64.32441206599276,313.55928348479506,63.20945039888374,0.801007927856472,2.1362871031165365,0.0,3.845265014319676,0.0,0.7420754410893208,1.1433924758343321,0.4281885
100,3,2,kmeans_dirac_no_wc_2,no_wc,511.7461191174901,1.0030007083260197,1.5310067357848993,0.30007083260197775,619,397,0.0,0.0,3.65,0.0,14.333333333333334,0.0,0.0,318.56345249632756,64.12594370186152,313.55928348479506,63.20945039888374,0.8026750709852538,2.1949080719868195,0.0,3.8012872635395722,0.0,0.7357724478641947,1.1424514316933199,3.6184647
150,1,2,kmeans_dirac_no_wc_2,no_wc,511.2252434270318,1.0019798140447296,1.0101310453266024,0.19798140447296217,537,397,0.0,0.0,2.433333333333333,0.0,11.333333333333334,0.0,0.0,318.15866011431285,64.29842503555736,313.55928348479506,63.20945039888374,0.8152003019127796,2.1317328694818496,0.0,3.8160816098318313,0.0,0.7393601777252817,1.1407364708170185,3.2297886
150,2,2,kmeans_dirac_no_wc_2,no_wc,511.0401004124278,1.0016169415815057,0.8249880307226363,0.16169415815058047,525,397,0.0,0.0,2.433333333333333,0.0,10.333333333333334,0.0,0.0,315.96660113808025,63.80367243980403,313.55928348479506,63.20945039888374,0.8194480405710071,2.125676073580106,0.0,3.757364874119808,0.0,0.7493337848303633,1.145368361686941,0.9270121
150,3,2,kmeans_dirac_no_wc_2,no_wc,511.10697986767593,1.001748022479788,0.8918674859707494,0.17480224797879373,523,397,0.0,0.0,2.433333333333333,0.0,11.666666666666666,0.0,0.0,316.9131328750958,63.91862320148905,313.55928348479506,63.20945039888374,0.8207136556137569,2.1501381659407652,0.0,3.7619173538821573,0.0,0.7098923968532946,1.1381953399424216,1.032254
200,1,2,kmeans_dirac_no_wc_2,no_wc,510.73246309963,1.0010139854844946,0.5173507179248418,0.10139854844946228,495,397,0.0,0.0,1.825,0.0,7.666666666666667,0.0,0.0,315.622043413897,63.58693553338765,313.55928348479506,63.20945039888374,0.8300952551030161,2.154084857798422,0.0,3.7048312659289695,0.0,0.7215968265746061,1.1463681894000812,1.3247438
200,2,2,kmeans_dirac_no_wc_2,no_wc,510.67008593918587,1.0008917288932444,0.4549735574806846,0.08917288932443597,477,397,0.0,0.0,1.825,0.0,8.333333333333334,0.0,0.0,315.45934913597705,63.67203652318284,313.55928348479506,63.20945039888374,0.8320348386745949,2.1275543970141326,0.0,3.7170570915126757,0.0,0.7593052138665894,1.1449816673717361,3.7688845
200,3,2,kmeans_dirac_no_wc_2,no_wc,510.8009638767708,1.0011482441049833,0.5858514950656399,0.11482441049832119,493,397,0.0,0.0,1.825,0.0,7.0,0.0,0.0,315.6327192563078,63.81531784936522,313.55928348479506,63.20945039888374,0.8275511364929022,2.104710446641792,0.0,3.7492989266029704,0.0,0.7600000000000001,1.1435080828609276,1.0087642
250,1,2,kmeans_dirac_no_wc_2,no_wc,510.3700439541531,1.0003036593168022,0.15493157244793565,0.030365931680210075,424,397,0.0,0.0,1.46,0.0,6.0,0.0,0.0,315.5348105972906,63.67106982055105,313.55928348479506,63.20945039888374,0.8415908945047559,2.1278138886684155,0.0,3.6946961600049884,0.0,0.7570393209826037,1.1566344743550954,3.9499087
250,2,2,kmeans_dirac_no_wc_2,no_wc,510.40470936646335,1.0003716020559899,0.18959698475816822,0.037160205598991705,439,397,0.0,0.0,1.46,0.0,7.0,0.0,0.0,314.31959618864863,63.45622448540043,313.55928348479506,63.20945039888374,0.8393777689513509,2.112065187193221,0.0,3.683105173112232,0.0,0.7600000000000001,1.1550890909734175,0.795087
250,3,2,kmeans_dirac_no_wc_2,no_wc,510.4155581105729,1.0003928651347311,0.20044572886769174,0.03928651347311192,424,397,0.0,0.0,1.46,0.0,6.333333333333333,0.0,0.0,313.5380416034797,63.22952437794111,313.55928348479506,63.20945039888374,0.8429226773125138,2.1233794947977795,0.0,3.650575471610678,0.0,0.7600000000000001,1.1472893975059135,0.859313
300,1,2,kmeans_dirac_no_wc_2,no_wc,510.27104040873434,1.0001096165630377,0.05592802702915378,0.010961656303765572,402,397,0.0,0.0,1.2166666666666666,0.0,4.333333333333333,0.0,0.0,314.53646506274185,63.42462727758201,313.55928348479506,63.20945039888374,0.8481648374717022,2.1285390179187917,0.0,3.654423989261304,0.0,0.7600000000000001,1.1619020638438204,0.7664697
300,2,2,kmeans_dirac_no_wc_2,no_wc,510.280233548529,1.0001276347274777,0.06512116682381475,0.01276347274776446,395,397,0.0,0.0,1.2166666666666666,0.0,5.0,0.0,0.0,313.57651687037276,63.227293857094864,313.55928348479506,63.20945039888374,0.8513327982226507,2.1228038125816555,0.0,3.6312198986062416,0.0,0.7600000000000001,1.1563006535020692,0.9482223
300,3,2,kmeans_dirac_no_wc_2,no_wc,510.28308102643524,1.0001332156635125,0.06796864473005826,0.013321566351254832,402,397,0.0,0.0,1.2166666666666666,0.0,6.333333333333333,0.0,0.0,313.8934357906141,63.27750979210398,313.55928348479506,63.20945039888374,0.8488695472736626,2.1280944573920504,0.0,3.638782479306799,0.0,0.7600000000000001,1.1592033680304694,0.8281399
350,1,2,kmeans_dirac_no_wc_2,no_wc,510.2491288015234,1.0000666707414043,0.03401641981821513,0.006667074140439525,372,397,0.0,0.0,1.042857142857143,0.0,2.3333333333333335,0.0,0.0,313.36776152965837,63.17055636149963,313.55928348479506,63.20945039888374,0.8566947235946052,2.1237440934290417,0.0,3.614004886368449,0.0,0.7600000000000001,1.1569108797436767,1.0131589
350,2,2,kmeans_dirac_no_wc_2,no_wc,510.24261004416945,1.0000538942532218,0.027497662464270434,0.005389425322176408,373,397,0.0,0.0,1.042857142857143,0.0,2.3333333333333335,0.0,0.0,313.35667632894354,63.171135659342056,313.55928348479506,63.20945039888374,0.8563282707980086,2.122722540089699,0.0,3.6148444418242245,0.0,0.7600000000000001,1.1582906030468347,1.7887275
350,3,2,kmeans_dirac_no_wc_2,no_wc,510.24080093339444,1.0000503484727634,0.025688551689256656,0.0050348472763461355,366,397,0.0,0.0,1.042857142857143,0.0,2.6666666666666665,0.0,0.0,313.13373106494674,63.15721534427578,313.55928348479506,63.20945039888374,0.8565841100995528,2.11361176879553,0.0,3.6160340421709654,0.0,0.7600000000000001,1.1587959060275004,1.3022536
4,1,2,kmeans_convex_no_wc_2,no_wc,555.3045653630621,1.0883734171864834,45.08945298135694,8.83734171864834,3562,397,0.0,0.0,91.25,0.0,129.85817678061298,0.0,0.0,362.51927179870745,78.44418017462984,313.55928348479506,63.20945039888374,0.5314392071205207,1.327797040787399,0.0,6.150242041278734,0.0,0.7017543859649122,1.048593963285163,0.2272366
4,2,2,kmeans_convex_no_wc_2,no_wc,527.3573572085377,1.0335980734612344,17.142244826832496,3.3598073461234397,2209,397,0.0,0.0,91.25,0.0,136.64975084643763,0.0,0.0,336.0173406620969,68.38021223013325,313.55928348479506,63.20945039888374,0.6457231393246787,2.208594822250067,0.0,4.575685279017475,0.0,0.7619909698030747,1.0325242582675171,0.516882
4,3,2,kmeans_convex_no_wc_2,no_wc,531.5933251728992,1.0419003911730478,21.378212791194017,4.190039117304785,2642,397,0.0,0.0,91.25,0.0,144.5912094339499,0.0,0.0,341.65544221592006,69.99318127986992,313.55928348479506,63.20945039888374,0.6127959802982681,2.1316850975539436,0.0,4.834913781514156,0.0,0.6333333333333334,1.0653427006894154,0.2963093
6,1,2,kmeans_convex_no_wc_2,no_wc,523.1180175674862,1.0252891474059826,12.90290518578098,2.528914740598272,1911,397,0.0,0.0,60.833333333333336,0.0,96.50925522322818,0.0,0.0,331.46241698812946,66.85114583120406,313.55928348479506,63.20945039888374,0.6755431304191667,2.291500493525852,0.0,4.324481974906062,0.0,0.6333333333333334,1.0847915853393442,0.4388604
6,2,2,kmeans_convex_no_wc_2,no_wc,525.5710738467465,1.0300970337655406,15.355961465041275,3.0097033765540604,2204,397,0.0,0.0,60.833333333333336,0.0,109.73140425606094,0.0,0.0,333.33113702932167,67.39416257308883,313.55928348479506,63.20945039888374,0.6552780030576644,2.2679241956690146,0.0,4.42742717683612,0.0,0.6333333333333334,1.0941023280084898,0.4459074
6,3,2,kmeans_convex_no_wc_2,no_wc,523.6905131687076,1.0264112145249848,13.475400787002457,2.6411214524984827,1945,397,0.0,0.0,60.83333333333334,0.0,110.7941226585707,0.0,0.0,333.8065868654912,67.53560133232932,313.55928348479506,63.20945039888374,0.6686658400626868,2.2610008918982283,0.0,4.418652237166113,0.0,0.6333333333333334,1.0872836801711392,0.795895
8,1,2,kmeans_convex_no_wc_2,no_wc,518.9538432487341,1.0171275421973216,8.738730867028892,1.7127542197321706,1418,397,0.0,0.0,45.625,0.0,78.74623963626874,0.0,0.0,333.9403710322785,67.56878599015054,313.55928348479506,63.20945039888374,0.7070826896398537,2.253980307866649,0.0,4.344335728274847,0.0,0.6333333333333334,1.0947927892909783,0.3759183
8,2,2,kmeans_convex_no_wc_2,no_wc,521.5445812480868,1.0222052788940241,11.32946886638166,2.2205278894024194,1751,397,0.0,0.0,45.625,0.0,86.76288732840355,0.0,0.0,330.9422439036831,67.02764026023478,313.55928348479506,63.20945039888374,0.6861686661593984,2.2216843220950944,0.0,4.346031813923207,0.0,0.639235020310275,1.082084330966259,2.2366217
8,3,2,kmeans_convex_no_wc_2,no_wc,519.7136465991723,1.0186167245676585,9.498534217467125,1.8616724567658485,1503,397,0.0,0.0,45.625,0.0,89.64171310707157,0.0,0.0,333.7863267843591,67.66362522325267,313.55928348479506,63.20945039888374,0.6997814961538651,2.226385986137638,0.0,4.38073419033678,0.0,0.6333333333333334,1.0866310522852505,0.4037817
10,1,2,kmeans_convex_no_wc_2,no_wc,520.1488950766347,1.0194697931399135,9.933782694929562,1.9469793139913583,1592,397,0.0,0.0,36.49999999999999,0.0,75.51107996847948,0.0,0.0,335.71115942326344,67.71453464384466,313.55928348479506,63.20945039888374,0.6937804115190124,2.315052746974199,0.0,4.359734906581208,0.0,0.643306319706812,1.1122270859045689,0.4596856
10,2,2,kmeans_convex_no_wc_2,no_wc,519.9380240847345,1.0190564949314072,9.722911703029297,1.9056494931407157,1536,397,0.0,0.0,36.5,0.0,90.06959964989267,0.0,0.0,334.496330217901,67.67346206044019,313.55928348479506,63.20945039888374,0.6941290648804641,2.263422256099074,0.0,4.367431866119081,0.0,0.739803252103366,1.111944333582687,0.3428976
10,3,2,kmeans_convex_no_wc_2,no_wc,519.6635303104438,1.0185184987654188,9.448417928738593,1.8518498765418743,1464,397,0.0,0.0,36.5,0.0,72.24259806897133,0.0,0.0,335.7871401075805,67.82957791561047,313.55928348479506,63.20945039888374,0.7017322801713909,2.297812964008991,0.0,4.366867243223846,0.0,0.6515902686529766,1.0874295734600496,0.2656831
12,1,2,kmeans_convex_no_wc_2,no_wc,519.0112965537181,1.0172401482405176,8.796184172012943,1.7240148240517597,1514,397,0.0,0.0,30.416666666666668,0.0,70.0903787932355,0.0,0.0,329.806029204559,66.73933898805484,313.55928348479506,63.20945039888374,0.704970460236575,2.2185307963927308,0.0,4.2743609102778946,0.0,0.6333333333333334,1.1043792691633092,0.3945012
12,2,2,kmeans_convex_no_wc_2,no_wc,517.6101673641667,1.0144939944015792,7.395054982461545,1.4493994401579215,1286,397,0.0,0.0,30.416666666666668,0.0,72.67466008617338,0.0,0.0,329.160923131782,66.46632181472563,313.55928348479506,63.20945039888374,0.7227820575403193,2.2522645360599243,0.0,4.198367228423045,0.0,0.6995903398003093,1.0864414174929995,0.3747907
12,3,2,kmeans_convex_no_wc_2,no_wc,519.2801953688103,1.0177671785235622,9.065082987105086,1.776717852356216,1473,397,0.0,0.0,30.416666666666668,0.0,66.02484721896242,0.0,0.0,331.19102123214327,67.40094094928108,313.55928348479506,63.20945039888374,0.7021463631512631,2.14865748353101,0.0,4.371271669018134,0.0,0.7117924992417912,1.0899045076163119,0.3749523
14,1,2,kmeans_convex_no_wc_2,no_wc,517.9108488729975,1.0150833174175657,7.69573649129228,1.508331741756583,1326,397,0.0,0.0,26.071428571428573,0.0,62.037394849601355,0.0,0.0,330.8018090924887,66.95396650233792,313.55928348479506,63.20945039888374,0.7179587607032906,2.2263673295797477,0.0,4.267643731615072,0.0,0.6699322152171411,1.0922193795699162,0.3469428
14,2,2,kmeans_convex_no_wc_2,no_wc,517.1300793998779,1.013553042335209,6.914967018172717,1.3553042335209096,1258,397,0.0,0.0,26.071428571428573,0.0,58.662157694854194,0.0,0.0,333.6376015677575,67.02164720871271,313.55928348479506,63.20945039888374,0.7224474183440597,2.358681376922913,0.0,4.201777464683435,0.0,0.7539512861758331,1.1387813970331147,0.5434261
14,3,2,kmeans_convex_no_wc_2,no_wc,519.3941131494857,1.0179904525464418,9.179000767780565,1.7990452546441853,1571,397,0.0,0.0,26.07142857142857,0.0,59.7592252775189,0.0,0.0,330.4361132736318,66.7194441540331,313.55928348479506,63.20945039888374,0.7024411450076963,2.2581173160998054,0.0,4.263548168503558,0.0,0.6333333333333334,1.1035756763538076,0.3904334
16,1,2,kmeans_convex_no_wc_2,no_wc,517.9971277349366,1.0152524203309163,7.782015353231429,1.525242033091623,1347,397,0.0,0.0,22.8125,0.0,51.731933006758204,0.0,0.0,329.92370167714967,66.69912831873276,313.55928348479506,63.20945039888374,0.7150203490375063,2.235949927337927,0.0,4.239815383900729,0.0,0.6906516445843844,1.1052181539500487,2.9670341
16,2,2,kmeans_convex_no_wc_2,no_wc,516.8195935379799,1.0129445032026683,6.604481156274744,1.294450320266829,1177,397,0.0,0.0,22.8125,0.0,59.3783160476028,0.0,0.0,331.454605706538,67.03720262171453,313.55928348479506,63.20945039888374,0.7304828557550358,2.2378665460199842,0.0,4.246642686486089,0.0,0.6397750566825837,1.099173404224853,0.7080452
16,3,2,kmeans_convex_no_wc_2,no_wc,517.2015717612372,1.0136931643339981,6.98645937953205,1.3693164333998202,1269,397,0.0,0.0,22.8125,0.0,54.71393225695565,0.0,0.0,331.16950778370403,66.81615966618516,313.55928348479506,63.20945039888374,0.7213315597836705,2.2717939452040987,0.0,4.220410244833207,0.0,0.7017543859649122,1.1259223014207742,0.4285697
18,1,2,kmeans_convex_no_wc_2,no_wc,515.6623077562726,1.0106762721102864,5.447195374567457,1.067627211028643,1052,397,0.0,0.0,20.27777777777778,0.0,59.7422198516771,0.0,0.0,329.5883214853004,66.4964148479297,313.55928348479506,63.20945039888374,0.744313465169177,2.261542893503526,0.0,4.149474308233565,0.0,0.7017543859649122,1.1054426122948822,2.0004326
18,2,2,kmeans_convex_no_wc_2,no_wc,516.2134037772662,1.011756396958845,5.9982913955610115,1.1756396958844946,1123,397,0.0,0.0,20.27777777777778,0.0,52.38661802050666,0.0,0.0,329.11588147365694,66.24705316676031,313.55928348479506,63.20945039888374,0.7364385138817306,2.2993411553675656,0.0,4.118089369879009,0.0,0.8161215436080721,1.1117119043898636,0.5212123
18,3,2,kmeans_convex_no_wc_2,no_wc,516.4397728441231,1.0122000707375385,6.224660462417944,1.220007073753847,1254,397,0.0,0.0,20.27777777777778,0.0,51.3959336360742,0.0,0.0,327.57095599979084,66.27459781986832,313.55928348479506,63.20945039888374,0.7289134078936385,2.1981323679674016,0.0,4.176635654832563,0.0,0.6813292029047148,1.1284065402574976,0.473872
20,1,2,kmeans_convex_no_wc_2,no_wc,515.8107309415353,1.010967175263997,5.595618559830143,1.096717526399711,1083,397,0.0,0.0,18.25,0.0,57.796623525615836,0.0,0.0,327.2764152478662,66.15400529657748,313.55928348479506,63.20945039888374,0.744480370329618,2.2156852783576704,0.0,4.136991591031125,0.0,0.6558800218666166,1.0904465298763881,0.3932809
20,2,2,kmeans_convex_no_wc_2,no_wc,517.0319068452377,1.0133606282881575,6.816794463532517,1.3360628288157597,1200,397,0.0,0.0,18.25,0.0,56.791277888721,0.0,0.0,335.58970126566265,68.14123903481833,313.55928348479506,63.20945039888374,0.7238094775278132,2.202256473374338,0.0,4.380125775801104,0.0,0.6333333333333334,1.123694586695366,0.5579498
20,3,2,kmeans_convex_no_wc_2,no_wc,515.7162967314171,1.010782088213797,5.5011843497118775,1.0782088213796965,1161,397,0.0,0.0,18.25,0.0,43.22059496290088,0.0,0.0,326.96093391144683,65.8581857224763,313.55928348479506,63.20945039888374,0.7373685424532983,2.25985839552626,0.0,4.089901726396143,0.0,0.7188967700280142,1.1393794526989103,0.4926991
30,1,2,kmeans_convex_no_wc_2,no_wc,516.0264763680657,1.0113900271578253,5.811363986360504,1.1390027157825289,1196,397,0.0,0.0,12.166666666666666,0.0,37.50701660589215,0.0,0.0,326.1018452696312,65.76578911544685,313.55928348479506,63.20945039888374,0.7340350739769467,2.235816159460051,0.0,4.097235367633052,0.0,0.7163285962936929,1.1343336089905065,0.5903203
30,2,2,kmeans_convex_no_wc_2,no_wc,516.1919338640605,1.0117143168387452,5.976821482355319,1.171431683874527,1176,397,0.0,0.0,12.166666666666666,0.0,36.56871845824702,0.0,0.0,326.41670098634347,66.16376612589218,313.55928348479506,63.20945039888374,0.7320407293076141,2.16554528133593,0.0,4.167291168960787,0.0,0.7548779992469291,1.1233740676696107,0.7382926
30,3,2,kmeans_convex_no_wc_2,no_wc,515.8167983451768,1.0109790671180294,5.6016859634716525,1.0979067118029395,1160,397,0.0,0.0,12.166666666666664,0.0,36.312420820402146,0.0,0.0,323.4690662046444,65.64627199574268,313.55928348479506,63.20945039888374,0.7374345014891739,2.1230427111105197,0.0,4.120815565500228,0.0,0.7291719011948072,1.1209477942598556,2.6254323
